Time (seconds),Event Type,X Coordinate,Y Coordinate,Element Tag,Element ID,Element Class,Key,Scroll X,Scroll Y,Viewport Width,Viewport Height,Action,Data,Is Cheating
118.809,mousemove,824,459,,,,,,,1536,738,,,TRUE
119.034,click,702,453,div,,p-6 pt-0,,,,1536,738,,,TRUE
119.045,mousemove,702,453,,,,,,,1536,738,,,TRUE
119.161,mousemove,701,451,,,,,,,1536,738,,,TRUE
119.196,keydown,,,body,,,c,,,,,,,TRUE
119.264,mousemove,692,375,,,,,,,1536,738,,,TRUE
119.367,mousemove,580,141,,,,,,,1536,738,,,TRUE
119.469,mousemove,510,86,,,,,,,1536,738,,,TRUE
119.731,tab-switch,,,,,,,,,,,blur,,TRUE
122.330,tab-switch,,,,,,,,,,,focus,,TRUE
122.618,mousemove,231,,,,,,,,1536,738,,,TRUE
122.725,mousemove,498,356,,,,,,,1536,738,,,TRUE
122.828,mousemove,718,543,,,,,,,1536,738,,,TRUE
122.930,mousemove,776,568,,,,,,,1536,738,,,TRUE
123.157,click,778,564,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,TRUE
123.231,mousemove,779,564,,,,,,,1536,738,,,TRUE
124.350,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,TRUE
124.500,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,TRUE
124.590,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,TRUE
124.697,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
124.848,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,c,,,,,,,TRUE
124.973,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,TRUE
125.143,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,u,,,,,,,TRUE
125.259,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,TRUE
125.466,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,TRUE
125.590,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
125.794,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,o,,,,,,,TRUE
125.887,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,f,,,,,,,TRUE
125.964,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
126.336,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,m,,,,,,,TRUE
126.621,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,TRUE
126.764,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,r,,,,,,,TRUE
126.857,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,TRUE
127.051,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,g,,,,,,,TRUE
127.255,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,TRUE
127.370,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
127.746,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,p,,,,,,,TRUE
128.147,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,TRUE
128.301,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,TRUE
128.679,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,TRUE
128.883,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,o,,,,,,,TRUE
129.477,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,m,,,,,,,TRUE
129.585,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,TRUE
129.669,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,TRUE
130.029,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,o,,,,,,,TRUE
130.226,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,TRUE
130.313,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
130.472,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,TRUE
130.566,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,TRUE
130.641,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
131.402,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,TRUE
132.097,mousemove,780,553,,,,,,,1536,738,,,TRUE
132.204,mousemove,687,504,,,,,,,1536,738,,,TRUE
132.306,mousemove,606,488,,,,,,,1536,738,,,TRUE
132.503,mousemove,605,487,,,,,,,1536,738,,,TRUE
132.609,mousemove,704,524,,,,,,,1536,738,,,TRUE
132.827,mousemove,717,529,,,,,,,1536,738,,,TRUE
132.934,mousemove,706,547,,,,,,,1536,738,,,TRUE
133.040,mousemove,664,511,,,,,,,1536,738,,,TRUE
133.143,mousemove,612,437,,,,,,,1536,738,,,TRUE
134.147,tab-switch,,,,,,,,,,,blur,,TRUE
133.448,mousemove,612,438,,,,,,,1536,738,,,TRUE
133.739,mousemove,618,445,,,,,,,1536,738,,,TRUE
133.846,mousemove,470,151,,,,,,,1536,738,,,TRUE
136.364,tab-switch,,,,,,,,,,,focus,,TRUE
136.604,mousemove,240,1,,,,,,,1536,738,,,TRUE
136.707,mousemove,512,256,,,,,,,1536,738,,,TRUE
136.810,mousemove,653,341,,,,,,,1536,738,,,TRUE
136.913,mousemove,657,345,,,,,,,1536,738,,,TRUE
137.016,mousemove,743,440,,,,,,,1536,738,,,TRUE
137.119,mousemove,833,501,,,,,,,1536,738,,,TRUE
137.222,mousemove,873,509,,,,,,,1536,738,,,TRUE
137.425,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,TRUE
137.797,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,l,,,,,,,TRUE
137.910,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,TRUE
138.031,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,o,,,,,,,TRUE
138.142,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
138.319,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,TRUE
138.405,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,TRUE
138.516,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,TRUE
138.579,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,TRUE
138.698,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
140.915,tab-switch,,,,,,,,,,,blur,,TRUE
140.254,mousemove,872,509,,,,,,,1536,738,,,TRUE
140.362,mousemove,731,367,,,,,,,1536,738,,,TRUE
140.464,mousemove,580,55,,,,,,,1536,738,,,TRUE
144.789,tab-switch,,,,,,,,,,,focus,,TRUE
144.976,mousemove,238,5,,,,,,,1536,738,,,TRUE
145.083,mousemove,668,419,,,,,,,1536,738,,,TRUE
145.186,mousemove,841,557,,,,,,,1536,738,,,TRUE
145.893,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,TRUE
146.136,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,TRUE
146.286,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,d,,,,,,,TRUE
146.365,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
146.525,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,TRUE
146.594,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,TRUE
146.783,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,TRUE
146.943,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,TRUE
147.028,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
147.666,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,TRUE
147.758,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,TRUE
147.857,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
148.340,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,d,,,,,,,TRUE
148.476,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,u,,,,,,,TRUE
148.613,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,TRUE
148.730,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
148.953,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,TRUE
149.056,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,o,,,,,,,TRUE
149.570,mousemove,840,560,,,,,,,1536,738,,,TRUE
149.671,mousemove,762,552,,,,,,,1536,738,,,TRUE
149.774,mousemove,735,521,,,,,,,1536,738,,,TRUE
149.999,mousemove,715,517,,,,,,,1536,738,,,TRUE
150.274,mousemove,714,517,,,,,,,1536,738,,,TRUE
150.380,mousemove,763,545,,,,,,,1536,738,,,TRUE
150.510,mousemove,791,561,,,,,,,1536,738,,,TRUE
150.649,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
151.542,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,1,,,,,,,TRUE
151.733,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,2,,,,,,,TRUE
151.978,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,3,,,,,,,TRUE
152.208,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
152.786,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,TRUE
153.220,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,t,,,,,,,TRUE
153.333,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,h,,,,,,,TRUE
153.496,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,TRUE
153.597,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,TRUE
153.697,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
153.793,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,i,,,,,,,TRUE
154.194,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Backspace,,,,,,,TRUE
154.358,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,c,,,,,,,TRUE
154.450,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,TRUE
154.622,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,u,,,,,,,TRUE
154.715,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,TRUE
154.926,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,e,,,,,,,TRUE
155.205,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,TRUE
155.591,mousemove,790,561,,,,,,,1536,738,,,TRUE
155.695,mousemove,663,613,,,,,,,1536,738,,,TRUE
156.373,tab-switch,,,,,,,,,,,blur,,TRUE
158.335,tab-switch,,,,,,,,,,,focus,,TRUE
159.563,mousemove,1006,735,,,,,,,1536,738,,,TRUE
159.676,mousemove,1000,685,,,,,,,1536,738,,,TRUE
159.928,mousemove,1001,683,,,,,,,1536,738,,,TRUE
160.029,mousemove,1119,693,,,,,,,1536,738,,,TRUE
160.378,mousemove,1144,693,,,,,,,1536,738,,,TRUE
160.484,mousemove,775,701,,,,,,,1536,738,,,TRUE
160.724,mousemove,600,736,,,,,,,1536,738,,,TRUE
160.825,mousemove,288,736,,,,,,,1536,738,,,TRUE
161.240,mousemove,219,735,,,,,,,1536,738,,,TRUE
163.299,mousemove,133,317,,,,,,,1536,738,,,TRUE
163.552,mousemove,133,319,,,,,,,1536,738,,,TRUE
169.203,mousemove,694,453,,,,,,,1536,738,,,TRUE
169.308,mousemove,953,535,,,,,,,1536,738,,,TRUE
169.450,mousemove,975,548,,,,,,,1536,738,,,TRUE
169.557,mousemove,1001,563,,,,,,,1536,738,,,TRUE
169.696,mousemove,1015,576,,,,,,,1536,738,,,TRUE
169.730,click,1015,576,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,TRUE
169.803,mousemove,1015,577,,,,,,,1536,738,,,TRUE
169.904,mousemove,1004,588,,,,,,,1536,738,,,TRUE
170.006,mousemove,994,593,,,,,,,1536,738,,,TRUE
170.108,mousemove,972,601,,,,,,,1536,738,,,TRUE
170.873,paste,,,,,,,,,,,paste,ssa,TRUE
170.211,mousemove,935,605,,,,,,,1536,738,,,TRUE
170.382,click,918,603,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,TRUE
170.677,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
170.872,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,v,,,,,,,TRUE
170.985,mousemove,919,603,,,,,,,1536,738,,,TRUE
171.090,mousemove,958,616,,,,,,,1536,738,,,TRUE
171.402,click,985,621,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,,,,1536,738,,,TRUE
171.589,mousemove,986,621,,,,,,,1536,738,,,TRUE
172.062,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,Enter,,,,,,,TRUE
172.799,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,TRUE
172.884,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,n,,,,,,,TRUE
172.984,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,d,,,,,,,TRUE
173.080,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
173.229,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,a,,,,,,,TRUE
173.376,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,l,,,,,,,TRUE
173.517,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,s,,,,,,,TRUE
173.638,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,o,,,,,,,TRUE
174.318,mousemove,1003,607,,,,,,,1536,738,,,TRUE
174.494,mousemove,1015,609,,,,,,,1536,738,,,TRUE
174.599,mousemove,960,582,,,,,,,1536,738,,,TRUE
174.702,mousemove,928,644,,,,,,,1536,738,,,TRUE
174.805,mousemove,964,715,,,,,,,1536,738,,,TRUE
175.787,tab-switch,,,,,,,,,,,blur,,TRUE
181.263,tab-switch,,,,,,,,,,,focus,,TRUE
181.341,mousemove,926,735,,,,,,,1536,738,,,TRUE
181.442,mousemove,1104,550,,,,,,,1536,738,,,TRUE
181.692,mousemove,1116,547,,,,,,,1536,738,,,TRUE
181.794,mousemove,1235,319,,,,,,,1536,738,,,TRUE
181.903,mousemove,1310,169,,,,,,,1536,738,,,TRUE
182.228,mousemove,1307,178,,,,,,,1536,738,,,TRUE
183.982,tab-switch,,,,,,,,,,,blur,,TRUE
186.617,tab-switch,,,,,,,,,,,focus,,TRUE
186.829,mousemove,214,,,,,,,,1536,738,,,TRUE
186.933,mousemove,490,280,,,,,,,1536,738,,,TRUE
187.036,mousemove,632,382,,,,,,,1536,738,,,TRUE
187.387,mousemove,634,383,,,,,,,1536,738,,,TRUE
187.491,mousemove,684,449,,,,,,,1536,738,,,TRUE
187.593,mousemove,736,516,,,,,,,1536,738,,,TRUE
187.771,mousemove,742,524,,,,,,,1536,738,,,TRUE
187.995,mousemove,744,525,,,,,,,1536,738,,,TRUE
188.103,mousemove,783,585,,,,,,,1536,738,,,TRUE
188.501,mousemove,843,668,,,,,,,1536,738,,,TRUE
188.606,mousemove,860,643,,,,,,,1536,738,,,TRUE
188.986,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring, ,,,,,,,TRUE
189.194,paste,,,,,,,,,,,paste,ssa,TRUE
189.194,keydown,,,textarea,,w-full h-32 p-3 border border-input rounded-md bg-background resize-none focus:outline-none focus:ring-2 focus:ring-ring,v,,,,,,,TRUE
189.721,mousemove,862,629,,,,,,,1536,738,,,TRUE
189.824,mousemove,1036,627,,,,,,,1536,738,,,TRUE
190.086,mousemove,1155,638,,,,,,,1536,738,,,TRUE
190.189,mousemove,1288,667,,,,,,,1536,738,,,TRUE
190.291,mousemove,1390,690,,,,,,,1536,738,,,TRUE
190.662,click,1396,692,button,,inline-flex items-center justify-center whitespace-nowrap rounded-md text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-10 px-4 py-2,,,,1536,738,,,TRUE
190.728,mousemove,1392,692,,,,,,,1536,738,,,TRUE
190.830,mousemove,1214,587,,,,,,,1536,738,,,TRUE
190.933,mousemove,1065,477,,,,,,,1536,738,,,TRUE
191.036,mousemove,1056,465,,,,,,,1536,738,,,TRUE
191.139,mousemove,926,369,,,,,,,1536,738,,,TRUE
191.365,mousemove,884,344,,,,,,,1536,738,,,TRUE
191.484,mousemove,894,350,,,,,,,1536,738,,,TRUE
192.025,click,894,350,button,,inline-flex items-center justify-center whitespace-nowrap text-sm font-medium ring-offset-background transition-colors focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:pointer-events-none disabled:opacity-50 bg-primary text-primary-foreground hover:bg-primary/90 h-9 rounded-md px-3,,,,1536,738,,,TRUE
192.429,mousemove,894,351,,,,,,,1536,738,,,TRUE
192.533,mousemove,915,467,,,,,,,1536,738,,,TRUE
192.801,mousemove,924,484,,,,,,,1536,738,,,TRUE
192.903,mousemove,904,463,,,,,,,1536,738,,,TRUE
193.134,mousemove,897,456,,,,,,,1536,738,,,TRUE
193.307,mousemove,894,455,,,,,,,1536,738,,,TRUE
193.412,mousemove,858,463,,,,,,,1536,738,,,TRUE
193.515,mousemove,828,490,,,,,,,1536,738,,,TRUE
193.885,mousemove,832,492,,,,,,,1536,738,,,TRUE
194.023,mousemove,830,480,,,,,,,1536,738,,,TRUE
194.555,mousemove,829,480,,,,,,,1536,738,,,TRUE
194.661,mousemove,645,593,,,,,,,1536,738,,,TRUE
194.866,mousemove,612,616,,,,,,,1536,738,,,TRUE
196.926,mousemove,188,225,,,,,,,1536,738,,,TRUE
197.055,mousemove,190,224,,,,,,,1536,738,,,TRUE
197.158,mousemove,412,193,,,,,,,1536,738,,,TRUE
197.450,mousemove,442,191,,,,,,,1536,738,,,TRUE
197.552,mousemove,526,60,,,,,,,1536,738,,,TRUE
198.100,mousemove,554,1,,,,,,,1536,738,,,TRUE
198.206,mousemove,624,214,,,,,,,1536,738,,,TRUE
201.682,mousemove,576,61,,,,,,,1536,738,,,TRUE
201.788,mousemove,820,402,,,,,,,1536,738,,,TRUE
201.892,mousemove,890,454,,,,,,,1536,738,,,TRUE
201.994,mousemove,828,390,,,,,,,1536,738,,,TRUE
202.103,mousemove,756,341,,,,,,,1536,738,,,TRUE
202.206,mousemove,749,341,,,,,,,1536,738,,,TRUE
202.309,mousemove,720,337,,,,,,,1536,738,,,TRUE
202.708,mousemove,702,330,,,,,,,1536,738,,,TRUE
202.812,mousemove,589,125,,,,,,,1536,738,,,TRUE
203.357,mousemove,563,,,,,,,,1536,738,,,TRUE
203.461,mousemove,704,296,,,,,,,1536,738,,,TRUE
203.619,mousemove,767,378,,,,,,,1536,738,,,TRUE
206.209,mousemove,1443,510,,,,,,,1536,738,,,TRUE
206.316,mousemove,1430,510,,,,,,,1536,738,,,TRUE
206.419,mousemove,1353,510,,,,,,,1536,738,,,TRUE
206.522,mousemove,1192,513,,,,,,,1536,738,,,TRUE
206.625,mousemove,993,530,,,,,,,1536,738,,,TRUE
206.800,mousemove,942,529,,,,,,,1536,738,,,TRUE
206.903,mousemove,904,489,,,,,,,1536,738,,,TRUE
207.007,mousemove,657,93,,,,,,,1536,738,,,TRUE
207.780,tab-switch,,,,,,,,,,,blur,,TRUE
211.555,tab-switch,,,,,,,,,,,focus,,TRUE
211.835,mousemove,152,,,,,,,,1536,738,,,TRUE
211.940,mousemove,380,287,,,,,,,1536,738,,,TRUE
212.340,mousemove,719,468,,,,,,,1536,738,,,TRUE
212.443,mousemove,740,498,,,,,,,1536,738,,,TRUE
212.546,mousemove,816,535,,,,,,,1536,738,,,TRUE
212.880,mousemove,822,537,,,,,,,1536,738,,,TRUE
212.988,mousemove,839,543,,,,,,,1536,738,,,TRUE
213.205,click,840,543,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,,,,1536,738,,,TRUE
213.283,mousemove,842,543,,,,,,,1536,738,,,TRUE
213.389,mousemove,864,541,,,,,,,1536,738,,,TRUE
214.099,keydown,,,input,,flex h-10 w-full rounded-md border border-input bg-background px-3 py-2 text-sm ring-offset-background file:border-0 file:bg-transparent file:text-sm file:font-medium placeholder:text-muted-foreground focus-visible:outline-none focus-visible:ring-2 focus-visible:ring-ring focus-visible:ring-offset-2 disabled:cursor-not-allowed disabled:opacity-50,t,,,,,,,TRUE
